Address,Address Tag,Type,Token Balance,Percentage
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,Uniswap V3: WBTC,Dex,"79,179.75",2.87%
0xba12222222228d8ba445958a75a0704d566bf2c8,Balancer V2,Dex,"40,134.41",1.45%
0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,Uniswap V2 (UNI-V2),Dex,"30,880.95",1.12%
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Uniswap V3,Dex,"24,642.43",0.89%
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,Uniswap V3,Dex,"22,499.75",0.81%
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,Uniswap V2 (UNI-V2),Dex,"20,225.86",0.73%
0x202a6012894ae5c288ea824cbc8a9bfb26a49b93,Uniswap V3(WETH-weETH),Dex,"18,561.13",0.67%
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,Uniswap V2 (UNI-V2),Dex,"15,197.18",0.55%
0x7a415b19932c0105c82fdb6b720bb01b0cc2cae3,Uniswap V3(WETH-weETH),Dex,"13,719.13",0.49%
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Uniswap V3: USDT,Dex,"13,669.22",0.49%
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,Uniswap V3(USDC-WETH),Dex,"12,622.68",0.45%
0xc5c134a1f112efa96003f8559dba6fac0ba77692,Uniswap V3(WHITE-WETH),Dex,"8,784.06",0.31%
0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,Uniswap V2 (UNI-V2),Dex,"7,522.34",0.27%
0xceff51756c56ceffca006cd410b03ffc46dd3a58,SushiSwap LP Token (SLP),Dex,"5,758.82",0.20%
0x11b815efb8f581194ae79006d24e0d814b7697f6,Uniswap V3: USDT 3,Dex,"5,483.77",0.19%
0x6a091a3406e0073c3cd6340122143009adac0eda,SushiSwap LP Token (SLP),Dex,"5,117.35",0.18%
0x40e629a26d96baa6d81fae5f97205c2ab2c1ff29,Uniswap V3,Dex,"5,001.07",0.18%
0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,Uniswap V3(WETH-mETH),Dex,"4,528.08",0.16%
0xf4c5e0f4590b6679b3030d29a84857f226087fef,Uniswap V3(MNT-WETH),Dex,"4,100.61",0.14%
0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Uniswap V3(MKR-WETH),Dex,"3,876.30",0.14%
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,Uniswap V3(DAI-WETH),Dex,"3,746.23",0.13%
0x0af81cd5d9c124b4859d65697a4cd10ee223746a,Uniswap V2 (UNI-V2),Dex,"3,734.99",0.13%
0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,Uniswap V3,Dex,"3,730.45",0.13%
0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,Uniswap V2 (UNI-V2),Dex,"3,195.67",0.11%
0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,Uniswap V2 (UNI-V2),Dex,"3,017.26",0.10%
0x059615ebf32c946aaab3d44491f78e4f8e97e1d3,Uniswap V3(rsETH-WETH),Dex,"2,829.21",0.10%
0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Uniswap V2 (UNI-V2),Dex,"2,550.88",0.09%
0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH (tricrypto2),Dex,"2,473.14",0.08%
0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316,Uniswap V3,Dex,"2,414.39",0.08%
0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Uniswap V3(RCH-WETH),Dex,"2,241.68",0.08%
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,Uniswap V3,Dex,"2,235.80",0.08%
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,Uniswap V2 (UNI-V2),Dex,"2,203.36",0.08%
0x7b73644935b8e68019ac6356c40661e1bc315860,Uniswap V2 (UNI-V2),Dex,"2,144.25",0.07%
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,Uniswap V2 (UNI-V2),Dex,"2,001.18",0.07%
0x6ca298d2983ab03aa1da7679389d955a4efee15c,PancakeSwap V3,Dex,"1,944.38",0.07%
0x582e3da39948c6339433008703211ad2c13eb2ac,Uniswap V2 (UNI-V2),Dex,"1,938.71",0.07%
0x180efc1349a69390ade25667487a826164c9c6e4,Uniswap V2 (UNI-V2),Dex,"1,928.81",0.07%
0x397ff1542f962076d0bfe58ea045ffa2d347aca0,SushiSwap LP Token (SLP),Dex,"1,830.50",0.06%
0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,Uniswap V3(WETH-ONDO),Dex,"1,791.23",0.06%
0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,Solo Margin,Dex,"1,772.88",0.06%
0x09d1d767edf8fa23a64c51fa559e0688e526812f,Uniswap V2 (UNI-V2),Dex,"1,559.32",0.05%
0x9ec9367b8c4dd45ec8e7b800b1f719251053ad60,Uniswap V2 (UNI-V2),Dex,"1,544.46",0.05%
0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,SushiSwap LP Token (SLP),Dex,"1,526.17",0.05%
0x6c4c7f46d9d4ef6bc5c9e155f011ad19fc4ef321,Uniswap V3(RFD-WETH),Dex,"1,452.19",0.05%
0x1498bd576454159bb81b5ce532692a8752d163e8,SushiSwap LP Token (SLP),Dex,"1,448.29",0.05%
0x2201d2400d30bfd8172104b4ad046d019ca4e7bd,PancakeSwap V3,Dex,"1,386.07",0.05%
0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,Uniswap V2 (UNI-V2),Dex,"1,352.26",0.04%
0xc5be99a02c6857f9eac67bbce58df5572498f40c,Uniswap V2 (UNI-V2),Dex,"1,304.76",0.04%
0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,Uniswap V3,Dex,"1,296.85",0.04%
0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,Uniswap V3(WETH-USDT),Dex,"1,263.58",0.04%
0x7138eae57e8a214f7297e5e67bb6e183df3572d5,Uniswap V3(DINERO-WETH),Dex,"1,255.16",0.04%
0xd31d41dffa3589bb0c0183e46a1eed983a5e5978,Uniswap V3(ATH-WETH),Dex,"1,251.87",0.04%
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,Uniswap V3(UNI-WETH),Dex,"1,242.54",0.04%
0x2cc846fff0b08fb3bffad71f53a60b4b6e6d6482,Uniswap V2 (UNI-V2),Dex,"1,211.60",0.04%
0x840deeef2f115cf50da625f7368c24af6fe74410,Uniswap V3: cbETH 2,Dex,"1,191.96",0.04%
0xcf6daab95c476106eca715d48de4b13287ffdeaa,ShibaSwap LP Token (SSLP),Dex,"1,163.92",0.04%
0x2a6c340bcbb0a79d3deecd3bc5cbc2605ea9259f,Uniswap V2 (UNI-V2),Dex,"1,162.89",0.04%
0x25647e01bd0967c1b9599fa3521939871d1d0888,Uniswap V2 (UNI-V2),Dex,"1,162.62",0.04%
0x058d79a4c6eb5b11d0248993ffa1faa168ddd3c0,Uniswap V3: wNXM,Dex,"1,125.21",0.04%
0x6f400810b62df8e13fded51be75ff5393eaa841f,DXdao: Mesa,Dex,"1,087.73",0.03%
0xddd23787a6b80a794d952f5fb036d0b31a8e6aff,Uniswap V2 (UNI-V2),Dex,"1,055.89",0.03%
0xe4b8583ccb95b25737c016ac88e539d0605949e8,Uniswap V2 (UNI-V2),Dex,"1,055.78",0.03%
0x744159757cac173a7a3ecf5e97adb10d1a725377,Uniswap V3: FET,Dex,"1,051.72",0.03%
0x48d20b3e529fb3dd7d91293f80638df582ab2daa,Uniswap V2 (UNI-V2),Dex,"1,048.07",0.03%
0x5cd0ad98ba6288ed7819246a1ebc0386c32c314b,Uniswap V3(WETH-FOOM),Dex,"1,046.16",0.03%
0x1df4c6e36d61416813b42fe32724ef11e363eddc,Uniswap V3(PANDORA-WETH),Dex,993.53,0.03%
0xc91ef786fbf6d62858262c82c63de45085dea659,Uniswap V2 (UNI-V2),Dex,988.55,0.03%
0x11950d141ecb863f01007add7d1a342041227b58,Uniswap V3(PEPE-WETH),Dex,975.78,0.03%
0x0f23d49bc92ec52ff591d091b3e16c937034496e,Uniswap V2 (UNI-V2),Dex,957.10,0.03%
0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,Uniswap V2 (UNI-V2),Dex,951.46,0.03%
0x9ff68f61ca5eb0c6606dc517a9d44001e564bb66,Uniswap V2 (UNI-V2),Dex,951.38,0.03%
0xda2d09fbbf8ee4b5051a0e9b562c5fcb4b393b18,Uniswap V2 (UNI-V2),Dex,933.59,0.03%
0xc7e6b676bfc73ae40bcc4577f22aab1682c691c6,Uniswap V2 (UNI-V2),Dex,914.56,0.03%
0x1ffec7119e315b15852557f654ae0052f76e6ae1,Uniswap V2 (UNI-V2),Dex,894.52,0.03%
0x0463a06fbc8bf28b3f120cd1bfc59483f099d332,SushiSwap LP Token (SLP),Dex,894.37,0.03%
0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,Uniswap V3(wTAO-WETH),Dex,886.60,0.03%
0xa4e0faa58465a2d369aa21b3e42d43374c6f9613,Uniswap V3(rETH-WETH),Dex,885.09,0.03%
0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,Uniswap V2 (UNI-V2),Dex,877.57,0.03%
0x402b2bceb1415f48b413752cc0e27d76ff34ddeb,PancakeSwap V3,Dex,826.33,0.03%
0x470e8de2ebaef52014a47cb5e6af86884947f08c,Uniswap V2 (UNI-V2),Dex,812.14,0.02%
0xc593fe9193b745447e86b45ea0bf62565ee030cc,Uniswap V3(WETH-ANYONE),Dex,769.70,0.02%
0xd3d2e2692501a5c9ca623199d38826e513033a17,Uniswap V2 (UNI-V2),Dex,758.20,0.02%
0xefb47fcfcad4f96c83d4ca676842fb03ef20a477,ShibaSwap LP Token (SSLP),Dex,731.02,0.02%
0x5d811a9d059ddab0c18b385ad3b752f734f011cb,Uniswap V3(LsETH-WETH),Dex,716.04,0.02%
0x09403fd14510f8196f7879ef514827cd76960b5d,dYdX: Perpetual Proxy,Dex,702.31,0.02%
0x2caccf71bdf8fff97c06a46eca29b611b1a74b5e,Uniswap V2 (UNI-V2),Dex,698.12,0.02%
0x1cf0df2a5a20cd61d68d4489eebbf85b8d39e18a,Rarible: Treasury,Dex,697.69,0.02%
0x88051b0eea095007d3bef21ab287be961f3d8598,Uniswap V3: OHM 3,Dex,687.26,0.02%
0x16588709ca8f7b84829b43cc1c5cb7e84a321b16,Uniswap V3(PRIME-WETH),Dex,684.88,0.02%
0xe46935ae80e05cdebd4a4008b6ccaa36d2845370,Uniswap V2 (UNI-V2),Dex,673.05,0.02%
0x343fd171caf4f0287ae6b87d75a8964dc44516ab,Uniswap V2 (UNI-V2),Dex,662.55,0.02%
0xaf996125e98b5804c00ffdb4f7ff386307c99a00,Uniswap V2 (UNI-V2),Dex,662.16,0.02%
0xe3170d65018882a336743a9c396c52ea4b9c5563,Uniswap V3(DMT-WETH),Dex,660.06,0.02%
0x570febdf89c07f256c75686caca215289bb11cfc,Uniswap V2 (UNI-V2),Dex,657.99,0.02%
0xf07a84f0732dfe8eea0d3961bcd8f62c761ff508,Uniswap V2 (UNI-V2),Dex,653.49,0.02%
0x4b62fa30fea125e43780dc425c2be5acb4ba743b,Uniswap V3: TONCOIN,Dex,650.53,0.02%
0x531b6a4b3f962208ea8ed5268c642c84bb29be0b,Uniswap V3(GLM-WETH),Dex,640.10,0.02%
0x69c7bd26512f52bf6f76fab834140d13dda673ca,Uniswap V2 (UNI-V2),Dex,635.78,0.02%
0x7924a818013f39cf800f5589ff1f1f0def54f31f,Uniswap V2 (UNI-V2),Dex,632.48,0.02%
0x5ced44f03ff443bbe14d8ea23bc24425fb89e3ed,Uniswap V2 (UNI-V2),Dex,622.51,0.02%
0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,Uniswap V2 (UNI-V2),Dex,618.47,0.02%
0x8fe199d58ebbec1c9c8dc45c9961ce3ac33e939c,Uniswap V3(AZUR-WETH),Dex,612.27,0.02%
0xf063806d07fe742b031a543145fb46d1bc670fe8,Uniswap V2 (UNI-V2),Dex,610.82,0.02%
0xc0067d751fb1172dbab1fa003efe214ee8f419b6,Uniswap V2 (UNI-V2),Dex,599.24,0.02%
0x1ac1a8feaaea1900c4166deeed0c11cc10669d36,PancakeSwap V3,Dex,595.29,0.02%
0x795065dcc9f64b5614c407a6efdc400da6221fb0,SushiSwap LP Token (SLP),Dex,591.21,0.02%
0xe945683b3462d2603a18bdfbb19261c6a4f03ad1,Uniswap V2 (UNI-V2),Dex,587.35,0.02%
0xa1bf0e900fb272089c9fd299ea14bfccb1d1c2c0,Uniswap V2 (UNI-V2),Dex,581.40,0.02%
0xc3d7aa944105d3fafe07fc1822102449c916a8d0,Uniswap V2 (UNI-V2),Dex,577.45,0.02%
0x8ef79d6c328c25da633559c20c75f638a4863462,Uniswap V2 (UNI-V2),Dex,571.98,0.02%
0x841820459769cd629b10a36fd12e603938cc2679,Uniswap V3(WLD-WETH),Dex,571.21,0.02%
0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,SushiSwap LP Token (SLP),Dex,561.66,0.02%
0x82b8ee01e63af40bec3cb555795d2a12c495ee23,Uniswap V2 (UNI-V2),Dex,557.68,0.02%
0x60594a405d53811d3bc4766596efd80fd545a270,Uniswap V3: DAI 2,Dex,555.36,0.02%
0xbe80225f09645f172b079394312220637c440a63,Uniswap V3(ezETH-WETH),Dex,552.14,0.02%
0xcbe856765eeec3fdc505ddebf9dc612da995e593,Uniswap V2 (UNI-V2),Dex,552.05,0.02%
0xaf21b0ec0197e63a5c6cc30c8e947eb8165c6212,Uniswap V2 (UNI-V2),Dex,542.06,0.01%
0xe6ff8b9a37b0fab776134636d9981aa778c4e718,Uniswap V3: WBTC 4,Dex,541.48,0.01%
0x2a0330c7e979a4d18e5b0c987b877da24dd37d04,Uniswap V3: AIOZ,Dex,530.13,0.01%
0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,Uniswap V2 (UNI-V2),Dex,518.72,0.01%
0x9af0f334f9f451ce9e650278e56fec212f35cec1,Uniswap V2 (UNI-V2),Dex,508.01,0.01%
0x2837809fd68e4a4104af76bbec5b622b6146b2cb,Uniswap V3(WETH-RAIL),Dex,498.57,0.01%
0x69c66beafb06674db41b22cfc50c34a93b8d82a2,Uniswap V2 (UNI-V2),Dex,492.54,0.01%
0xbf16540c857b4e32ce6c37d2f7725c8eec869b8b,Uniswap V2 (UNI-V2),Dex,491.67,0.01%
0x92560c178ce069cc014138ed3c2f5221ba71f58a,Uniswap V3,Dex,491.05,0.01%
0xeedff72a683058f8ff531e8c98575f920430fdc5,Uniswap V2 (UNI-V2),Dex,489.22,0.01%
0x4a86c01d67965f8cb3d0aaa2c655705e64097c31,SushiSwap LP Token (SLP),Dex,488.35,0.01%
0x769f539486b31ef310125c44d7f405c6d470cd1f,Uniswap V2 (UNI-V2),Dex,484.11,0.01%
0x8d58e202016122aae65be55694dbce1b810b4072,Uniswap V2 (UNI-V2),Dex,474.70,0.01%
0x9c84f58bb51fabd18698efe95f5bab4f33e96e8f,Uniswap V2 (UNI-V2),Dex,472.90,0.01%
0x5281e311734869c64ca60ef047fd87759397efe6,Uniswap V2 (UNI-V2),Dex,471.76,0.01%
0x811cfb75567a252bea23474e2ccd1286927bfe0a,Uniswap V2 (UNI-V2),Dex,469.58,0.01%
0xaf585783337434fee47c9abfbd737156f9a84dd1,Uniswap V3(SHIBA2-WETH),Dex,468.54,0.01%
0x3016a43b482d0480460f6625115bd372fe90c6bf,Uniswap V2 (UNI-V2),Dex,455.16,0.01%
0x90908e414d3525e33733d320798b5681508255ea,Uniswap V2 (UNI-V2),Dex,451.20,0.01%
0x8dbee21e8586ee356130074aaa789c33159921ca,Uniswap V2 (UNI-V2),Dex,450.03,0.01%
0x8fb8e9921922d2ffb529a95d28a0d06d275d7a59,Uniswap V2 (UNI-V2),Dex,447.07,0.01%
0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Uniswap V3(ENA-WETH),Dex,445.70,0.01%
0x02edd21f1db8eb146be60998e9801691e725f119,Uniswap V3(pxETH-WETH),Dex,434.15,0.01%
0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,Uniswap V3(Metis-WETH),Dex,434.02,0.01%
0xd4e7a6e2d03e4e48dfc27dd3f46df1c176647e38,SushiSwap LP Token (SLP),Dex,431.30,0.01%
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,Uniswap V2 (UNI-V2),Dex,425.12,0.01%
0x96aa22baedc5a605357e0b9ae20ab6b10a472e03,Uniswap V2 (UNI-V2),Dex,413.68,0.01%
0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,Uniswap V2 (UNI-V2),Dex,407.13,0.01%
0x1112956589a2bea1b038732db4ea6b0c416ef130,Uniswap V2 (UNI-V2),Dex,400.26,0.01%
0xbe8bc29765e11894f803906ee1055a344fdf2511,Uniswap V2 (UNI-V2),Dex,396.63,0.01%
0x6a164da2cdae5f1836c8fe6d683c3df4a0a65e5c,Uniswap V2 (UNI-V2),Dex,391.55,0.01%
0xd9f2a7471d1998c69de5cae6df5d3f070f01df9f,Uniswap V2 (UNI-V2),Dex,378.83,0.01%
0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,Uniswap V3(TURBO-WETH),Dex,368.41,0.01%
0x43e7ade137b86798654d8e78c36d5a556a647224,Uniswap V3(wQUIL-WETH),Dex,364.31,0.01%
0x29f07e631a2f990e1f6117c6285a44e746b1f090,Uniswap V2 (UNI-V2),Dex,361.63,0.01%
0x4d136871d5617019dfdb339a2cd7cb5a0b75e7f3,Uniswap V2 (UNI-V2),Dex,357.69,0.01%
0x05c024b441d2c288c2729b484bd4bcef3596aa51,Uniswap V2 (UNI-V2),Dex,357.66,0.01%
0xbf88870abb9b885b8cd84b5988212591c4560bcd,Uniswap V2 (UNI-V2),Dex,356.15,0.01%
0xf4acdac048c14c5e49bbede0c72444d806a75cde,Uniswap V2 (UNI-V2),Dex,356.09,0.01%
0x4b3ec6f5290f729e4b9b0ccfbb1dfaa118c078a2,Uniswap V2 (UNI-V2),Dex,352.67,0.01%
0x6a888fb73f13104473a4bdfb1beb220ac1eafda3,Uniswap V3(MAVIA-WETH),Dex,349.61,0.01%
0xe471f93c2be15b64e9ec63bbf485446cb934e8c4,Uniswap V2 (UNI-V2),Dex,348.53,0.01%
0x5bb8f1ce603577a4d17cc9d72f6a4c38f3b0b74c,Uniswap V2 (UNI-V2),Dex,338.61,0.01%
0xc09bf2b1bc8725903c509e8caeef9190857215a8,Uniswap V2 (UNI-V2),Dex,335.52,0.01%
0xffa98a091331df4600f87c9164cd27e8a5cd2405,Uniswap V2 (UNI-V2),Dex,335.35,0.01%
0x91cc8585fd0e7243bd21037014ab9cb8be11f1cc,Uniswap V3(UDW-WETH),Dex,334.47,0.01%
0x8f1b19622a888c53c8ee4f7d7b4dc8f574ff9068,Uniswap V2 (UNI-V2),Dex,327.70,0.01%
0x68b44c26874998adbd41a964e92315809524c7cb,Uniswap V2 (UNI-V2),Dex,326.65,0.01%
0x0e85fb1be698e777f2185350b4a52e5ee8df51a6,Uniswap V2 (UNI-V2),Dex,325.95,0.01%
0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad,Uniswap V2 (UNI-V2),Dex,325.26,0.01%
0x331399c614ca67dee86733e5a2fba40dbb16827c,Uniswap V3(PORK-WETH),Dex,323.48,0.01%
0xc2adda861f89bbb333c90c492cb837741916a225,Uniswap V2 (UNI-V2),Dex,323.12,0.01%
0xeefa3b448768dd561af4f743c9e925987a1f8d09,SushiSwap LP Token (SLP),Dex,323.11,0.01%
0x959c7d5706ac0b5a29f506a1019ba7f2a1c70c70,Uniswap V3: SHI,Dex,322.70,0.01%
0xf82d8ec196fb0d56c6b82a8b1870f09502a49f88,Uniswap V2 (UNI-V2),Dex,317.99,0.01%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap v5: Augustus Swapper Mainnet,Dex,317.43,0.01%
0x2a6c361b43a2edcae08e2bd5448e90e9369cced9,Uniswap V2 (UNI-V2),Dex,315.71,0.01%
0x30ea22c879628514f1494d4bbfef79d21a6b49a2,Uniswap V3(WETH-swETH),Dex,313.80,0.01%
0xc40d16476380e4037e6b1a2594caf6a6cc8da967,SushiSwap LP Token (SLP),Dex,309.64,0.01%
0xe0f0e02a16b45f949b98856b61175e63ca5f6293,Uniswap V3(UNCX-WETH),Dex,308.38,0.01%
0xebbc72c68557406d6d0c7ff0aa0a86177f8994ab,Uniswap V2 (UNI-V2),Dex,301.21,0.01%
0x75ea68f3c8c59bbc032dfce2db0705e2c6efad0b,Uniswap V3: PDT,Dex,300.33,0.01%
0x79dd15ad871b0fe18040a52f951d757ef88cfe72,Uniswap V2 (UNI-V2),Dex,299.09,0.01%
0x3b685307c8611afb2a9e83ebc8743dc20480716e,Uniswap V3,Dex,297.49,0.01%
0x666ed8c2151f00e7e58b4d941f65a9df68d2245b,Uniswap V3(WOOF-WETH),Dex,296.79,0.01%
0x15a8e38942f9e353bec8812763fb3c104c89ecf4,SushiSwap LP Token (SLP),Dex,295.47,0.01%
0xcd423f3ab39a11ff1d9208b7d37df56e902c932b,Uniswap V3(PRIME-WETH),Dex,295.20,0.01%
0xc3f6b81fb9e6db259272026601689e383f94c0b0,Uniswap V3,Dex,294.62,0.01%
0x177622e79acece98c39f6e12fa78ac7fc8a8bf62,Uniswap V3: cbETH 4,Dex,294.18,0.01%
0x704ad8d95c12d7fea531738faa94402725acb035,Uniswap V2 (UNI-V2),Dex,293.95,0.01%
0x826b34e62320108a9fa38a080360d693a8a73111,Uniswap V3(WETH-MON),Dex,293.12,0.01%
0xb02045ad2ca16e8f4675088140e369260bb280c8,Uniswap V3(KAS-WETH),Dex,291.27,0.01%
0x1385fc1fe0418ea0b4fcf7adc61fc7535ab7f80d,Uniswap V3(DEAI-WETH),Dex,291.11,0.01%
0x06da0fd433c1a5d7a4faa01111c044910a184553,SushiSwap LP Token (SLP),Dex,288.97,0.01%
0x553e9c493678d8606d6a5ba284643db2110df823,Uniswap V3(rETH-WETH),Dex,288.22,0.01%
0x0c3fdf9c70835f9be9db9585ecb6a1ee3f20a6c7,Uniswap V2 (UNI-V2),Dex,287.57,0.01%
0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,SushiSwap LP Token (SLP),Dex,285.73,0.01%
0x68082ecc5bbad8fe77c2cb9d0e3403d9a00ccbc2,Uniswap V3(WDOGE-WETH),Dex,285.01,0.01%
0x0fa3e014fa2e751f78e53dca766fac2223327329,Balancer Pool Token (BPT),Dex,281.76,0.01%
0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,Uniswap V2 (UNI-V2),Dex,281.25,0.01%
0xb36ec83d844c0579ec2493f10b2087e96bb65460,Uniswap V2 (UNI-V2),Dex,279.45,0.01%
0x4dd26482738be6c06c31467a19dcda9ad781e8c4,Uniswap V2 (UNI-V2),Dex,278.46,0.01%
0xc2b7888a8d7b62e2a518bbc79fbbd6b75da524b6,Uniswap V2 (UNI-V2),Dex,278.17,0.01%
0x32ce7e48debdccbfe0cd037cc89526e4382cb81b,Uniswap V2 (UNI-V2),Dex,277.31,0.01%
0xc3881fbb90daf3066da30016d578ed024027317c,Uniswap V3: GLQ,Dex,273.73,0.00%
0xae790e2a4785298cb18150f3dc4a60bd81fcd274,Uniswap V3(1CAT-WETH),Dex,270.06,0.00%
0x6033368e4a402605294c91cf5c03d72bd96e7d8d,Uniswap V2 (UNI-V2),Dex,269.34,0.00%
0x70258aa9830c2c84d855df1d61e12c256f6448b4,Uniswap V2 (UNI-V2),Dex,268.88,0.00%
0xb57cfe32dbf5227d9c9a03ef3d2e9e53cb4524b0,Uniswap V3(WETH-OLM),Dex,268.76,0.00%
0x8fd3a04cb30a1fd9ffaf1548972b2e5117d0a52d,Uniswap V2 (UNI-V2),Dex,265.41,0.00%
0xbc6d37be25b06471d9e094dbb800c1d006e5a9ed,Uniswap V2 (UNI-V2),Dex,265.13,0.00%
0x434e4633c3e0b454813b2ceabd0c1fc2b32b4152,Uniswap V2 (UNI-V2),Dex,262.61,0.00%
0x57654ae132413e81459ad2ae70c2570a9b89fb53,ShibaSwap LP Token (SSLP),Dex,262.44,0.00%
0x844eb5c280f38c7462316aad3f338ef9bda62668,Uniswap V3(MUBI-WETH),Dex,262.43,0.00%
0xe2680fd7cdbb04e9087a647ad4d023ef6c8fb4e2,Uniswap V3,Dex,262.12,0.00%
0x7054b0f980a7eb5b3a6b3446f3c947d80162775c,Uniswap V2 (UNI-V2),Dex,260.71,0.00%
0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,Uniswap V3(Mog-WETH),Dex,260.52,0.00%
0x99dfde431b40321a35deb6aeb55cf338ddd6eccd,Uniswap V2 (UNI-V2),Dex,257.26,0.00%
0x0a55882f4e1117adc54afbbac4a39079ad52fb89,Uniswap V3: SSV,Dex,255.61,0.00%
0x8c07e1dfede38b1908698988b4202a87e0d7a0f7,Uniswap V2 (UNI-V2),Dex,254.90,0.00%
0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,SushiSwap LP Token (SLP),Dex,251.47,0.00%
0xf827fa9b46745a876637406e2a3bf0a2766b89ba,Uniswap V2 (UNI-V2),Dex,249.16,0.00%
0xcd83055557536eff25fd0eafbc56e74a1b4260b3,Uniswap V3,Dex,248.81,0.00%
0x5c6919b79fac1c3555675ae59a9ac2484f3972f5,Uniswap V2 (UNI-V2),Dex,248.37,0.00%
