Address,Address Tag,Type,Token Balance,Percentage
0xaf81e930620eb55a9a6927c4b2afcb4d61040c32,Uniswap V3(TONCOIN-WETH),Dex,246.96,0.00%
0x959873fb4fc11825fba83c80c4c632db1e936e15,Uniswap V2 (UNI-V2),Dex,246.88,0.00%
0x3478b3ecc153ce61ea3c6788611fdbb374d4305d,Uniswap V2 (UNI-V2),Dex,245.77,0.00%
0xf9e18e98a0bb56fe7e663f5ab1170b3105c4c56d,Uniswap V3(EAI-WETH),Dex,245.71,0.00%
0x52c77b0cb827afbad022e6d6caf2c44452edbc39,Uniswap V2 (UNI-V2),Dex,245.23,0.00%
0x85aa97537837514a9229fcaeb66eeef7242122bf,Uniswap V2 (UNI-V2),Dex,244.51,0.00%
0x23d15edceb5b5b3a23347fa425846de80a2e8e5c,Uniswap V2 (UNI-V2),Dex,243.60,0.00%
0x5ce6c939e6d640cca9d9c865adaa2b1e02c0a76c,Uniswap V2 (UNI-V2),Dex,243.12,0.00%
0x508acdc358be2ed126b1441f0cff853dec49d40f,Uniswap V3(ACX-WETH),Dex,242.80,0.00%
0x466882ee013a5c9fb0e4e08ca0804f71ac58c6cc,Uniswap V3(WETH-uniETH),Dex,238.99,0.00%
0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f,Uniswap V3: NEXO,Dex,238.56,0.00%
0x6047a8b64aeae00aabe07c45b8d9e14817c3bd21,Uniswap V2 (UNI-V2),Dex,236.66,0.00%
0xfe9e7931e55c514c33d489c88582fa36e84bd8e3,Uniswap V2 (UNI-V2),Dex,236.39,0.00%
0xb9ebf49f3c12a3f9aa18f4ff0383c0ec29750070,Uniswap V3(WETH-FP),Dex,233.84,0.00%
0x33a93bd484053615933502cb1299f77de48036c8,Uniswap V2 (UNI-V2),Dex,232.11,0.00%
0xc1cd3d0913f4633b43fcddbcd7342bc9b71c676f,Uniswap V3(INST-WETH),Dex,231.82,0.00%
0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Uniswap V3(WETH-TITANX),Dex,231.80,0.00%
0x9b7dad79fc16106b47a3dab791f389c167e15eb0,Uniswap V2 (UNI-V2),Dex,229.98,0.00%
0xe1188ec51db807aa2ed4e81deefcda943d1cfdb3,Uniswap V2 (UNI-V2),Dex,229.84,0.00%
0x78b9524101fb67286338261ddd85e20665e571c1,Uniswap V2 (UNI-V2),Dex,229.33,0.00%
0x315ed60258702f8d159b98df4c0dbeb1d7d776df,Uniswap V2 (UNI-V2),Dex,228.05,0.00%
0x4e34da137f0b317c633838458e0c923a5e088752,Uniswap V2 (UNI-V2),Dex,227.44,0.00%
0xa28c4c450aa9b4f7f52f4ed8072d72e8d38fcb3c,Uniswap V3(WETH-GPT),Dex,227.13,0.00%
0xad9ef19e289dcbc9ab27b83d2df53cdeff60f02d,Uniswap V3(SAVM-WETH),Dex,226.21,0.00%
0x10a19e7ee7d7f8a52822f6817de8ea18204f2e4f,Balancer V2,Dex,225.88,0.00%
0xccb63225a7b19dcf66717e4d40c9a72b39331d61,Uniswap V2 (UNI-V2),Dex,225.76,0.00%
0x4eefe02fce5b53ca33c7717bbd8ad3c9cb0609f1,Uniswap V2 (UNI-V2),Dex,225.59,0.00%
0xefdf4dfc4e817197851266acf0082a80dab18b24,Uniswap V2 (UNI-V2),Dex,225.08,0.00%
0x811beed0119b4afce20d2583eb608c6f7af1954f,Uniswap V2 (UNI-V2),Dex,225.03,0.00%
0x9f2ebe69a86c079f3d4c3b94a11932b676b72f74,Uniswap V3(BabyDoge-WETH),Dex,223.24,0.00%
0xd101821c56b4405af4a376cbe81fa0dc90207dc2,Uniswap V2 (UNI-V2),Dex,223.09,0.00%
0x219cbd6e2bfbac582aade813abfc35927d977dfc,Uniswap V3(TARD-WETH),Dex,220.85,0.00%
0x450e653a0a125a1dc36d3901d3cce2e2287df0c2,Uniswap V2 (UNI-V2),Dex,220.38,0.00%
0xb7426bfd2abf64428fa82a71b0d44b056ffcc286,Uniswap V2 (UNI-V2),Dex,218.51,0.00%
0x56d8bbe2d518205b521aeb86a58e1b53b047a44f,Uniswap V2 (UNI-V2),Dex,218.37,0.00%
0x21ffaa1c83946a89bef4d639f71d070c868b8694,Uniswap V2 (UNI-V2),Dex,217.74,0.00%
0xcc0fcd959871e69f84fe9464c629f327941b655b,Uniswap V2 (UNI-V2),Dex,217.63,0.00%
0xec81c9eb83e464499b09b38510f967d97363745b,Uniswap V2 (UNI-V2),Dex,216.60,0.00%
0x217616ea25a8b91389e806a4a0fa99b805f1b2e7,Uniswap V3(APUFF-WETH),Dex,215.88,0.00%
0x29c830864930c897efa2b9e9851342187b82010e,Uniswap V2 (UNI-V2),Dex,215.36,0.00%
0x419991da56d9ad96a1a38513b7ae7e49caa4b82c,Uniswap V2 (UNI-V2),Dex,214.22,0.00%
0x4261a2fc11abd29697513f197fccf09fb45ec346,Uniswap V3(ETH2X-WETH),Dex,214.14,0.00%
0x6770d614fa5a5b47d721d7c883a624aee092259a,Uniswap V2 (UNI-V2),Dex,214.13,0.00%
0x34da451e8f5b02dc177247c2ba45bc9d3b5c9394,Uniswap V3(CYDX-WETH),Dex,213.05,0.00%
0x1921b852f38bc68430780242b2628d0ca14cef83,Uniswap V2 (UNI-V2),Dex,211.68,0.00%
0xe5437565cba444f33f40215afecc92e38e2d1ba9,Uniswap V2 (UNI-V2),Dex,211.29,0.00%
0x4d5ef58aac27d99935e5b6b4a6778ff292059991,Uniswap V2 (UNI-V2),Dex,210.66,0.00%
0x67324985b5014b36b960273353deb3d96f2f18c2,Uniswap V2 (UNI-V2),Dex,209.16,0.00%
0x0e2c4be9f3408e5b1ff631576d946eb8c224b5ed,Uniswap V3: GRT 2,Dex,209.08,0.00%
0x61bc0e018a1332107f5d7f730fa39f703e246881,Uniswap V2 (UNI-V2),Dex,208.43,0.00%
0xb223ce5bd5e928b5eb46cfe80d4ffa58fc66d7c0,Uniswap V2 (UNI-V2),Dex,207.90,0.00%
0xdf4f3749bb4e96bf91a67c7e873d9c04198d924a,Uniswap V2 (UNI-V2),Dex,206.68,0.00%
0xb5851eb5ec92afff01840b90ed3bea51a77b3cc6,Uniswap V3(WETH-DIVER),Dex,206.49,0.00%
0x4581ce7a1b68f32fce97cf9f516f3550053b32a6,Uniswap V2 (UNI-V2),Dex,205.09,0.00%
0x4d1eff861316396dd1915f69b49f4c2d7b11590d,Uniswap V3(JASMY-WETH),Dex,204.81,0.00%
0xf10e8ccdb3f065bf24afa14d08cc6336d4a9a281,Uniswap V3(GNUS-WETH),Dex,204.02,0.00%
0xdc75e957e13487224c273fba04b2a4cf9a325a57,Uniswap V3(TREE-WETH),Dex,203.40,0.00%
0xcd6bcca48069f8588780dfa274960f15685aee0e,Uniswap V2 (UNI-V2),Dex,203.26,0.00%
0x828b154032950c8ff7cf8085d841723db2696056,Curve.fi Factory Plain Pool: stETH concentrated (STETHETH_C-f),Dex,203.19,0.00%
0x8a8f6547c8c9f2a181f3a487174430dcaf5bbec6,Uniswap V2 (UNI-V2),Dex,201.98,0.00%
0x345bec0d86f156294e6602516284c19bd449be1e,Uniswap V3(SAN-WETH),Dex,201.54,0.00%
0x80ed1b41476b95fb47830825b65fd3bf59f6a348,Uniswap V3(BVM-WETH),Dex,201.00,0.00%
0x07840b4825b74cc6ce264bf2743dee647194f49b,Uniswap V2 (UNI-V2),Dex,200.89,0.00%
0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,Uniswap V3(USDC-WETH),Dex,199.43,0.00%
0x63818bbdd21e69be108a23ac1e84cbf66399bd7d,Uniswap V3: stETH 3,Dex,197.82,0.00%
0xa66cdad5facbcbf74d9b60dcc8034c2a485e63ff,Uniswap V2 (UNI-V2),Dex,196.36,0.00%
0x6d1bf1bad3ad84fec48d8808d752b683cf30c77c,Uniswap V2 (UNI-V2),Dex,195.38,0.00%
0x3f93129a61c0c60759a9a871dc683ae58e55209f,Uniswap V3: SIPHER,Dex,194.45,0.00%
0x3beeab9d5624e487045e01d12332975204a04a8a,Uniswap V2 (UNI-V2),Dex,193.89,0.00%
0xf2cb7243aaf57575e6d3165991327b0410bf91ef,Uniswap V2 (UNI-V2),Dex,190.83,0.00%
0x2854fbda37ac17aa184772bca10d2ca731e06c8c,Uniswap V2 (UNI-V2),Dex,187.53,0.00%
0xe21876afd4c632b22870df250e5df1754c1875e8,Uniswap V3(WETH-BSSB),Dex,187.41,0.00%
0xe936f0073549ad8b1fa53583600d629ba9375161,Uniswap V3: RNDR 2,Dex,187.35,0.00%
0x0b316150f91dbd9a234b870cc75aaf57def1be43,Uniswap V2 (UNI-V2),Dex,186.63,0.00%
0x450a136224734a05a494323be8623ef668f74c0e,Uniswap V2 (UNI-V2),Dex,186.10,0.00%
0xa050f7adc241afa59ad5f343eaf4faf5f30a4cdb,Uniswap V3(WETH-NEXT),Dex,184.52,0.00%
0x78612ae1f88bdf52fd8fe4c1844820716bf82d91,Uniswap V2 (UNI-V2),Dex,183.81,0.00%
0x2a706f26e0bd400ac710bec99150ed9d644f29bd,Uniswap V2 (UNI-V2),Dex,183.80,0.00%
0x77924185cf0cbb2ae0b746a0086a065d6875b0a5,Uniswap V3(XDEFI-WETH),Dex,182.40,0.00%
0xc98936de9640d6bfc24f82de1cf0f8cd9f5b388d,Uniswap V2 (UNI-V2),Dex,182.29,0.00%
0x7fdeb46b3a0916630f36e886d675602b1007fcbb,Uniswap V2 (UNI-V2),Dex,181.29,0.00%
0x383d02acbb27b0066234cc1c9c459e0c54a41b24,Uniswap V2 (UNI-V2),Dex,181.29,0.00%
0x1eff8af5d577060ba4ac8a29a13525bb0ee2a3d5,Balancer Pool Token (BPT),Dex,180.55,0.00%
0x051ef36e55875c08e4efaea6072c6d0f66fb0b9f,Uniswap V2 (UNI-V2),Dex,178.69,0.00%
0x347c280fa84363147441cae5cd28df1b596f2c1f,Uniswap V2 (UNI-V2),Dex,178.53,0.00%
0xbf519fb74965680b45d528d29e1d77bd1728c9ce,Uniswap V2 (UNI-V2),Dex,178.37,0.00%
0xc8f03fdc7b685357f78230814da6944c71c874e4,Uniswap V2 (UNI-V2),Dex,178.19,0.00%
0x7b3ed3a3444144ff526554d5f4aa463d1759f51a,Uniswap V3(WETH-AXGT),Dex,177.95,0.00%
0xbe78353416003aa6e2c38e85249fdee3ce8c9b1b,Uniswap V2 (UNI-V2),Dex,177.25,0.00%
0x4fbf0043758e1e79238da9df6835bb4df8ac5b57,Uniswap V2 (UNI-V2),Dex,176.58,0.00%
0x7d45a2557becd766a285d07a4701f5c64d716e2f,Uniswap V3(LOCK-WETH),Dex,174.01,0.00%
0x6ae0cdc5d2b89a8dcb99ad6b3435b3e7f7290077,Uniswap V3: KROM,Dex,173.56,0.00%
0x0c30062368eefb96bf3ade1218e685306b8e89fa,Uniswap V3(BITCOIN-WETH),Dex,173.56,0.00%
0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,Uniswap V3,Dex,173.38,0.00%
0x5201523c0ad5ba792c40ce5aff7df2d1a721bbf8,Uniswap V2 (UNI-V2),Dex,173.34,0.00%
0x119f33c3266dd5ed81a9db08d5033d4052e1e145,Uniswap V3,Dex,172.00,0.00%
0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,Uniswap V2 (UNI-V2),Dex,171.41,0.00%
0x27fd0857f0ef224097001e87e61026e39e1b04d1,Uniswap V2 (UNI-V2),Dex,170.93,0.00%
0x757d8d585ee1488097305bcb0fcec1ac4a55e9d6,Uniswap V3(PEW-WETH),Dex,169.70,0.00%
0x9345c3e50f31f18a68c5bd210cce6f2083ec6943,Uniswap V2 (UNI-V2),Dex,169.37,0.00%
0x75c23271661d9d143dcb617222bc4bec783eff34,DODO: WETH-USDC,Dex,167.83,0.00%
0xac86903cdda380f20a06cc8a2dea7749f1558c68,Uniswap V2 (UNI-V2),Dex,167.77,0.00%
0xda3706c9a099077e6bc389d1baf918565212a54d,Uniswap V2 (UNI-V2),Dex,167.49,0.00%
0x9cd1e0793ced49f5e592d77328967fffc6ea7516,Uniswap V3: LOVE 5,Dex,167.17,0.00%
0x559ebe4e206e6b4d50e9bd3008cda7ce640c52cb,SushiSwap LP Token (SLP),Dex,166.96,0.00%
0xc0e30ff7e079a6ebb88d068dc27f98517dfb6b0c,Uniswap V2 (UNI-V2),Dex,166.23,0.00%
0xcff0ac508c5c7d24f237de246141821a689ceaf2,Uniswap V2 (UNI-V2),Dex,165.67,0.00%
0xd6b117076222d95a05032a99f10738103c60d64d,Uniswap V2 (UNI-V2),Dex,164.97,0.00%
0xf3dce0483c9362db088f226b6a860e8f0508faf8,Uniswap V2 (UNI-V2),Dex,164.33,0.00%
0x94dd312f6cb52c870aacfeeb8bf5e4e28f6952ff,Uniswap V3(HAIR-WETH),Dex,163.59,0.00%
0x6c2b607bf0a8ede629d58ba5e05d0448ff7f890a,Uniswap V2 (UNI-V2),Dex,163.42,0.00%
0x6c35c40447e8011a63ab05f088fa7cd914d66904,Uniswap V2 (UNI-V2),Dex,161.89,0.00%
0xb9cf5bf7b4d54b43c504e303cec7d609243fcc61,Uniswap V2 (UNI-V2),Dex,161.68,0.00%
0x106b3f201f7b152b3239d2d443b1b1743b108b74,Uniswap V2 (UNI-V2),Dex,161.49,0.00%
0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f,Uniswap V3,Dex,160.63,0.00%
0xaf06e7c7170eb22d52eb09b5ec5d1373c34164e9,Uniswap V2 (UNI-V2),Dex,160.55,0.00%
0xf07c735011c311f55425bf8c534471a0410d85ad,Uniswap V2 (UNI-V2),Dex,159.85,0.00%
0x050397956e1fc8a0a2e62af035275f8a415b85a7,Uniswap V2 (UNI-V2),Dex,159.80,0.00%
0xf649df4372d8bb3e6178e52fcd515519c78da348,Uniswap V3(WETH-ETH+),Dex,159.74,0.00%
0x52701adac460d4a414ae5f96b619da3f73ed2833,Uniswap V3(WETH-KERN),Dex,158.66,0.00%
0x3af5715574bf46190908c0853b6b76fec5d1191c,Uniswap V2 (UNI-V2),Dex,158.17,0.00%
0xa7fd8ff8f4cada298286d3006ee8f9c11e2ff84e,Uniswap V2 (UNI-V2),Dex,157.36,0.00%
0x9ac08370a3803a2a108052e2f7cd345288399dbc,Uniswap V2 (UNI-V2),Dex,157.25,0.00%
0x34a43471377dcce420ce8e3ffd9360b2e08fa7b4,Uniswap V2 (UNI-V2),Dex,155.96,0.00%
0xf227e97616063a0ea4143744738f9def2aa06743,Uniswap V2 (UNI-V2),Dex,154.47,0.00%
0x672fefac7f6e3017d9a2f1c14fe048191a24ce14,Uniswap V2 (UNI-V2),Dex,153.81,0.00%
0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,Uniswap V3(AAVE-WETH),Dex,152.72,0.00%
0xdf60e6416fcf8c955fddf01148753a911f7a5905,Uniswap V2 (UNI-V2),Dex,152.66,0.00%
0x4fda00d490c1c05ff15d7313d1cebe9c711e434b,Uniswap V2 (UNI-V2),Dex,152.31,0.00%
0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,Uniswap V3(PENDLE-WETH),Dex,151.73,0.00%
0xce5debe9dd76f96bb5fa00eb3cc084d43ec0dbf3,Uniswap V2 (UNI-V2),Dex,150.65,0.00%
0x9c04560df8dff626555317ccc2c336b9c24fda41,Uniswap V2 (UNI-V2),Dex,150.36,0.00%
0xcb37089fc6a6faff231b96e000300a6994d7a625,Uniswap V2 (UNI-V2),Dex,150.23,0.00%
0x0df407bc6abe9af2093dcb4c974e18d40a6a381a,Uniswap V3: KCS,Dex,150.11,0.00%
0x6490828bd87be38279a36f029f3b9af8b4e14b49,Uniswap V2 (UNI-V2),Dex,149.77,0.00%
0xa7480aafa8ad2af3ce24ac6853f960ae6ac7f0c4,Uniswap V2 (UNI-V2),Dex,149.42,0.00%
0x8a6d9525a0f07dcdc17fff15644342c314025a80,Uniswap V2 (UNI-V2),Dex,149.30,0.00%
0x6ebf160b4ef7dbadf563f14d484194e919d2a4f6,Uniswap V2 (UNI-V2),Dex,149.12,0.00%
0xc52a18e7358b1c618bd8f0e784b35636775afb4e,Uniswap V3(MAI-WETH),Dex,149.05,0.00%
0x1becf1ac50f31c3441181563f9d350ddf72a2bfa,Uniswap V3,Dex,148.91,0.00%
0xe6c804ff4ec692e6808c0d032cdbc03772fc4d42,Uniswap V2 (UNI-V2),Dex,147.48,0.00%
0x6de28f1176311b7408329a4d21c2bd1441be157f,Uniswap V3(MOONEY-WETH),Dex,146.85,0.00%
0x12d4444f96c644385d8ab355f6ddf801315b6254,Uniswap V2 (UNI-V2),Dex,145.55,0.00%
0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,Uniswap V2 (UNI-V2),Dex,144.76,0.00%
0x98c58833efb950291a2f13978291d9b18c754404,Uniswap V3(UwU-WETH),Dex,143.15,0.00%
0x360acf12e72044ba3eaaa654e51e4725c699dcb1,Uniswap V3(ZRO-WETH),Dex,142.60,0.00%
0xfd76be67fff3bac84e3d5444167bbc018f5968b6,Uniswap V3(WETH-IMX),Dex,141.99,0.00%
0x948b54a93f5ad1df6b8bff6dc249d99ca2eca052,Uniswap V3: FET 2,Dex,141.94,0.00%
0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,SushiSwap LP Token (SLP),Dex,140.31,0.00%
0x68e4af213c49f320175116bff189c9ca452ce29c,Uniswap V2 (UNI-V2),Dex,139.40,0.00%
0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,Uniswap V2 (UNI-V2),Dex,139.08,0.00%
0x0dc9877f6024ccf16a470a74176c9260beb83ab6,Uniswap V3(RAI-WETH),Dex,138.70,0.00%
0x0be902716176d66364f1c2ecf25829a6d95c5bee,Uniswap V2 (UNI-V2),Dex,137.61,0.00%
0x29c82c693cd06c1f2778185e16ccd4de64e395cc,Uniswap V2 (UNI-V2),Dex,137.58,0.00%
0x9cd028b1287803250b1e226f0180eb725428d069,SushiSwap LP Token (SLP),Dex,137.41,0.00%
0x9628105808292699874f20d77d50a09bc26850c5,Uniswap V3(ALPH-WETH),Dex,136.51,0.00%
0x4c083084c9d50334b343c44ec97d16011303cc73,Uniswap V2 (UNI-V2),Dex,136.26,0.00%
0xe5d028350093a743a9769e6fd7f5546eeddaa320,Uniswap V3: icETH,Dex,135.97,0.00%
0xbbbf1426cbe8509ef58451ab7ad67cb74866e3fa,Uniswap V2 (UNI-V2),Dex,135.50,0.00%
0x3c8ad34155b83ddb7f43119a19503d34ed2b5c7a,Uniswap V2 (UNI-V2),Dex,135.35,0.00%
0x084b5191bd08412952337b1108b6e5942418928f,Uniswap V3,Dex,135.18,0.00%
0x94ca4065ae4af445b7b12449c16dd93559ea08cd,Uniswap V2 (UNI-V2),Dex,134.28,0.00%
0x5c2dee0f740dac8185667ca95308d0dfd69c635c,Uniswap V2 (UNI-V2),Dex,133.83,0.00%
0x2aeee741fa1e21120a21e57db9ee545428e683c9,Uniswap V2 (UNI-V2),Dex,133.21,0.00%
0x9eb51eb22813ee077e7ef4739a68d8e0b8e67cc6,Uniswap V2 (UNI-V2),Dex,132.11,0.00%
0x52299416c469843f4e0d54688099966a6c7d720f,Uniswap V3(OETH-WETH),Dex,132.01,0.00%
0x5660c518c5610493086a3ba550f7ad6eb7935d1e,ShibaSwap LP Token (SSLP),Dex,131.68,0.00%
0xa93e7cd5dd6d228e67cbfdcb5523d4346c312b87,Uniswap V2 (UNI-V2),Dex,131.60,0.00%
0xe87e0be74368c8e153771dd4b2dee3ad3626fc4f,Uniswap V2 (UNI-V2),Dex,131.57,0.00%
0x1a89ae3ba4f9a97b10bac6a77061f00bb956858b,Uniswap V3(IMPT-WETH),Dex,130.94,0.00%
0x80b4d4e9d88d9f78198c56c5a27f3bacb9a685c5,Uniswap V2 (UNI-V2),Dex,130.12,0.00%
0x47082a75bc16313ef92cfaca1feb885659c3c9b5,Uniswap V2 (UNI-V2),Dex,129.85,0.00%
0xb777d386a9f6bf14ff85d92b27dc70209141e787,Uniswap V2 (UNI-V2),Dex,129.34,0.00%
0xc77efc40c20f1578a9bd714f9a871dfc1a81b234,Uniswap V2 (UNI-V2),Dex,129.00,0.00%
0xed6b5fb20322c2822cd97845261422f9d581b9c4,Uniswap V3(KARATE-WETH),Dex,128.87,0.00%
0x81fbbc40cf075fd7de6afce1bc72eda1bb0e13aa,Uniswap V3(WETH-IMX),Dex,128.63,0.00%
0x78359500f08157eac9ef566040242abca8f4d9ab,Uniswap V2 (UNI-V2),Dex,128.11,0.00%
0xc0a6bb3d31bb63033176edba7c48542d6b4e406d,Uniswap V2 (UNI-V2),Dex,128.07,0.00%
0xaf95d3a7a25f831dc2b9a6704554435957b51ec2,Uniswap V2 (UNI-V2),Dex,127.21,0.00%
0x6c25cf2160db4a1be0f1317fc301f5a5cdba9199,Uniswap V2 (UNI-V2),Dex,126.82,0.00%
0x95cfa1f48fad82232772d3b1415ad4393517f3b5,SushiSwap LP Token (SLP),Dex,126.80,0.00%
0xed4a344f5f1c293881fc65ab37d0d07eba130e11,Uniswap V3(MONAI-WETH),Dex,126.24,0.00%
0x46077fccd46bc963d32456f931c13324786f8bab,Uniswap V3(WETH-AVI),Dex,125.84,0.00%
0xc7cf089fb4bc91f1981df2285ca019ab09a5dd3b,Uniswap V3(PRO-WETH),Dex,125.37,0.00%
0x45b6ffb13e5206dafe2cc8780e4ddc0e32496265,SushiSwap LP Token (SLP),Dex,124.91,0.00%
0x9866772a9bdb4dc9d2c5a4753e8658b8b0ca1fc3,Balancer Pool Token (BPT),Dex,124.81,0.00%
0xb9acb51416557ec55804d44eb3b11a819f11dd72,Uniswap V2 (UNI-V2),Dex,124.78,0.00%
0x11b7a6bc0259ed6cf9db8f499988f9ecc7167bf5,Uniswap V3(KP3R-WETH),Dex,124.67,0.00%
0x5c344edd13de1ad056102d13876f97b4e6dec19c,Uniswap V2 (UNI-V2),Dex,124.38,0.00%
0x2049df3435bdbb36d22f98fcd2e5027049a1f3ce,Uniswap V2 (UNI-V2),Dex,124.30,0.00%
0xe0397c1c28e587b55ad18c126cdcc5cdeeaffe41,Uniswap V3(WETH-SHX),Dex,123.59,0.00%
0x9c2b19dbdfad3f283c0b96c5546d91a275778d91,Uniswap V2 (UNI-V2),Dex,123.54,0.00%
0x31503dcb60119a812fee820bb7042752019f2355,SushiSwap LP Token (SLP),Dex,123.53,0.00%
0x1ecb460a532c1d76937bedbadf7d333da30255a4,Uniswap V2 (UNI-V2),Dex,122.85,0.00%
0x83abecf7204d5afc1bea5df734f085f2535a9976,Uniswap V3: PEOPLE,Dex,121.69,0.00%
0x67e0eb8557437ab7393243c88a11f3c7e424ca3d,ShibaSwap,Dex,121.59,0.00%
0x5ff788f688650d3b0cb37e976e71d604d8229064,Uniswap V2 (UNI-V2),Dex,121.59,0.00%
0x86347ace0fbf4e408c0183622e9c063ca5a2258a,Uniswap V3,Dex,121.52,0.00%
0xc7060047bca7593e9d4de4f1c7f370b40ee69d36,Uniswap V3(MAPO-WETH),Dex,121.38,0.00%
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,Uniswap V3: MATIC,Dex,120.74,0.00%
0xd3772a963790fede65646cfdae08734a17cd0f47,Uniswap V2 (UNI-V2),Dex,120.52,0.00%
0x7cf6a842e72c4bd7bc92e0c17ebdaa95ac1e7825,SushiSwap LP Token (SLP),Dex,120.00,0.00%
0x3415e25b637686bbece1d0f798934772101486f6,Uniswap V2 (UNI-V2),Dex,119.69,0.00%
0x49a48e6684b73904f8c7394edac5296e5e12a463,Uniswap V3(ORAI-WETH),Dex,119.15,0.00%
0x49228c8a08fe69bd34228491e4ae712dfd6c3e4e,Uniswap V3(SNPAD-WETH),Dex,119.03,0.00%
0xbaafed32ec23b8e206820181318c0750cd194a5c,Uniswap V2 (UNI-V2),Dex,117.84,0.00%
0xc7e33c97bea7a4d990a9835970fed8a08536a71b,Uniswap V2 (UNI-V2),Dex,117.21,0.00%
0x9f6facb42177f5af680f9f17cdf750bc7cf55973,Uniswap V2 (UNI-V2),Dex,117.02,0.00%
0x1e9ed2a6ae58f49b3f847eb9f301849c4a20b7e3,Uniswap V2 (UNI-V2),Dex,117.02,0.00%
0xfb3cd0b8a5371fe93ef92e3988d30df7931e2820,SushiSwap LP Token (SLP),Dex,117.01,0.00%
0xeaabb2ee89221455302d9ffb5325689ff8f0c37b,Uniswap V2 (UNI-V2),Dex,117.00,0.00%
0xc697051d1c6296c24ae3bcef39aca743861d9a81,Balancer Pool Token (BPT),Dex,116.88,0.00%
0xdfdc7baa7e9fa5c491fd2b453c4bc54249323406,Uniswap V2 (UNI-V2),Dex,116.78,0.00%
0x0ebc0443b8187066a00f31049fb1c4700389f3db,Uniswap V3(ALPHABET-WETH),Dex,116.52,0.00%
0x3aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f,CRO Defi Swap (CRO-SWAP),Dex,116.38,0.00%
0x9461173740d27311b176476fa27e94c681b1ea6b,SushiSwap LP Token (SLP),Dex,116.37,0.00%
0x855fa1b0c27fefc055c1880c5a5969ee731e9690,Uniswap V3(WETH-MMVG),Dex,116.25,0.00%
0x24602cb90c5262d51d33fe8e3360ff37477d80b6,Uniswap V3(WETH-SHOG),Dex,116.15,0.00%
0x68e78497a7b0db7718ccc833c164a18d8e626816,Uniswap V2 (UNI-V2),Dex,115.83,0.00%
0x7d5435b2e974e1b2e03e71ff489edcd0a1c7b46e,Uniswap V3(CMPT-WETH),Dex,115.25,0.00%
0x1f8592cd7c4fdf0b53a2686fb36f1c9222d4a6f3,Uniswap V2 (UNI-V2),Dex,114.99,0.00%
0x99b42f2b49c395d2a77d973f6009abb5d67da343,SushiSwap LP Token (SLP),Dex,114.86,0.00%
0xcf4236db746dbc1855a4d095aaf58da9b030491e,Uniswap V2 (UNI-V2),Dex,114.75,0.00%
0x63a151d042dc870fb1b3f0c72cbbdd53a85898f6,Uniswap V2 (UNI-V2),Dex,114.25,0.00%
