Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x75eb99cb24d4e50653071a896b0900bac2be2acb,-,Eoa,155.30,0.00%,2022-12-14 07:31:23,0x9c73ee428aaeadde6a8c583edc5deedab5aacdfa75180b495469ef0f2f5cda87,402315.0156936107,0x8eb8a3b98659cce290402893d0123abb75e3ab28,0x75eb99cb24d4e50653071a896b0900bac2be2acb,in
0x3ff7215004fea03c2c745e0476e3f412050e04d1,Kraken:Hot Wallet,Eoa,154.75,0.00%,2024-08-13 11:05:11,0xb2bc8ec73e5766e91aacc835bb90cbb8a739a83bb88c5d1650c8d3d276ff85f1,38885.395059999995,0x3ff7215004fea03c2c745e0476e3f412050e04d1,0xcff5c84390c361efc8866c110155c7b792f9f31e,out
0x49a05466179da58d9f4cb73c41a81e6b54549efb,-,Eoa,153.84,0.00%,,,0.0,,,
0x00785c534822928073063bfaebe6c5b3100ab06d,-,Eoa,153.07,0.00%,2023-12-05 20:28:11,0xa6988fc12ea6da566546b570a2475d9da465c29c5e7ad23b71fc62cf26f35f02,396544.44942584605,0xf4561c710ba450aab302ffc3557ee59bbce94ca6,0x00785c534822928073063bfaebe6c5b3100ab06d,in
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,Jump trading:d621,Eoa,153.06,0.00%,2024-04-25 19:52:47,0x284c416eea05623a1dcbe9bdaa68ece4cce9c5743a121693c1ccab9e3b6e0a0a,2823694.786083,0xf8aae8d5dd1d7697a4ec6f561737e68a2ab8539e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,in
0x3cbf175ba7c1f5fbc16a52ce15b09fed60dd483c,-,Eoa,152.77,0.00%,2024-07-29 08:09:11,0x8b66e3b913a12e7b512d014dbe7fd545c3cefc3a6710db108f252ec6f9b43732,119489.45940258862,0x1da5331994e781ab0e2af9f85bfce2037a514170,0x3cbf175ba7c1f5fbc16a52ce15b09fed60dd483c,in
0x3c140a4203f0dce13d692a0785639a919a2695c1,-,Eoa,152.74,0.00%,2024-04-06 17:05:23,0x0026377f2a1ef8aeb6da7a6b5172ef2f27401264e447c46f5efd0393f83f33cb,77713.8,0x3c140a4203f0dce13d692a0785639a919a2695c1,0xc5be99a02c6857f9eac67bbce58df5572498f40c,out
0x348e7399212ba53274a86f7c1f688451945efebe,saik.eth,Eoa,152.55,0.00%,2022-03-01 13:21:24,0xf8fa23d920172723132380069494b54a15da03aa9fc073a0f8bfd3dae09cb55b,69942.42,0x348e7399212ba53274a86f7c1f688451945efebe,0xf0c55da3a8274f6843434df0da437ed4ac0dd310,out
0x1b4aaaec013d4d5028de6882ca1ba3b1fc7be6fe,-,Eoa,152.42,0.00%,,,0.0,,,
0x103357363575f7abfb934d475fcb157af9d199cc,-,Eoa,152.01,0.00%,2024-03-02 20:55:47,0x79287f58cb2b6223ea5182dbd38c96bf8599e94d06b6b07756cab1c608780ab1,392909.27825916494,0xba12222222228d8ba445958a75a0704d566bf2c8,0x103357363575f7abfb934d475fcb157af9d199cc,in
0x168e0c27dfe430c51092b89a2cbad5db35b494fd,-,Eoa,151.34,0.00%,2024-02-11 00:06:35,0x5d672fd12c3d6b943f22ba53f0497be6661ab82ef21a000cb620f7f2b0878223,392063.285027,0xa88800cd213da5ae406ce248380802bd53b47647,0x168e0c27dfe430c51092b89a2cbad5db35b494fd,in
0x7cb769025f9ccfdf2df576bf848479dabf8bf195,-,Eoa,151.28,0.00%,2022-05-01 06:46:54,0xa52fd9dee4a089c735f78e834c6b48b3442bc66f1949b3a07f47a2565f33d5ce,391903.93683190184,0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,0x7cb769025f9ccfdf2df576bf848479dabf8bf195,in
0xa67ec8737021a7e91e883a3277384e6018bb5776,-,Eoa,151.28,0.00%,2021-09-18 09:34:44,0x53339bb9ab155ae8294a6dad975c45e5a342ef0363cf6bef00620b0d312b796f,388569.0,0x204c87cda5daac87b2fc562bfb5371a0b066229c,0xa67ec8737021a7e91e883a3277384e6018bb5776,in
0x29f1abd903f2293d062307d1ff4e25697a05986f,-,Eoa,150.96,0.00%,2024-02-02 21:41:11,0x1be23111e35193b84fc898a7e4571433d9773f695f057483e3f420b64f6ee106,389635.2980975,0x7e9f74ecfa5054b8672db762a2cb977379f33628,0x29f1abd903f2293d062307d1ff4e25697a05986f,in
0xa2cf14ec07403221fb2b44157ba4f5b527d05479,-,Eoa,150.79,0.00%,2022-11-28 01:28:11,0x62ddc55c1493064a94da87df58c86943d5935625ce105f2736b27c1fa75d4944,129523.0,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa2cf14ec07403221fb2b44157ba4f5b527d05479,in
0x11456f26d6763ed1b0a000a42fc1054a9ed6c57a,-,Eoa,150.00,0.00%,2023-08-07 08:24:23,0x510e2328c7ecaca93a6c4af7950c96e7496ed5884a814cc401a2d4f2938e7ed7,388569.0,0x1111111254eeb25477b68fb85ed929f73a960582,0x11456f26d6763ed1b0a000a42fc1054a9ed6c57a,in
0xd26e7638777f0b55d2cd6e73d7fbaff2b8c5b68d,-,Eoa,147.55,0.00%,2022-05-19 17:39:49,0x625373a2acb84d9a1410d22f06b6090519347be7cb6a89c81b99784d6d47d5c6,382242.19609889074,0xe78388b4ce79068e89bf8aa7f218ef6b9ab0e9d0,0xd26e7638777f0b55d2cd6e73d7fbaff2b8c5b68d,in
0xae7721babd433e07ee107411719afa3a39738b81,-,Eoa,145.82,0.00%,2024-06-21 22:33:11,0x375dbea9da2c13d6b38f0f7190225dc7b4f1a47496ae84de902e862839b42d7d,59580.58,0xae7721babd433e07ee107411719afa3a39738b81,0xe37e799d5077682fa0a244d46e5649f71457bd09,out
0x9f2ca760aa9593d677e0753622e2adda8cc39f1c,-,Eoa,144.52,0.00%,2024-03-14 15:40:59,0x2d4fbe6450740a6b88dee59d1ca98a04cd12f80b48f1848d349d0b4f30bd97bd,155427.6,0x9f2ca760aa9593d677e0753622e2adda8cc39f1c,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,out
0xd7b56747935111c90440d7327f261c63e7b9f9c3,-,Eoa,144.00,0.00%,2024-07-30 02:28:35,0x5d4544f4d05a1b9b519a32a0f879f6117888977d4d25a5fba0f983d511f1d948,63543.9838,0xd7b56747935111c90440d7327f261c63e7b9f9c3,0xe37e799d5077682fa0a244d46e5649f71457bd09,out
0x155da45d374a286d383839b1ef27567a15e67528,HundredFinance Exploiter,Eoa,142.63,0.00%,2023-04-15 14:31:35,0x1bf402fdc836e47b3066fbf1cf05e402a02ebe9582a1c1730293de91a22eb5a7,369493.73420475697,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x155da45d374a286d383839b1ef27567a15e67528,in
0xbb2d6d4c7eb53f17f4366db8e08aba7579ef327f,-,Eoa,140.91,0.00%,2024-07-28 22:21:35,0x141f3620f8d756269355219d4d2a1fa76e3b3fc1ad97df2050cd0a04ef762af5,128384.30035685057,0x1da5331994e781ab0e2af9f85bfce2037a514170,0xbb2d6d4c7eb53f17f4366db8e08aba7579ef327f,in
0xac397d83ea60a16131abb42ca11975e867c23bf4,-,Eoa,140.28,0.00%,2022-11-25 16:07:47,0xa046fdd8693610cc1dae4bae1c75d665389229db0990a9ab8f1782ea1756012e,124796.92024029467,0x77fb4797db0c418967ba155dcf344aadeafcb250,0xac397d83ea60a16131abb42ca11975e867c23bf4,in
0x155a11eb3ee2a62b0eb20de358553ba8d5be70b8,-,Eoa,139.89,0.00%,2021-07-27 17:32:32,0x2c317f220fdfd87706bf83333cf34c0145f909d5eb7d7d2a557a72fc308b8fd1,108761.89168747353,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0x155a11eb3ee2a62b0eb20de358553ba8d5be70b8,in
0x68a9857b0e540e5a800151d3e4a33037191a5dc4,-,Eoa,138.79,0.00%,2024-06-25 07:44:35,0x623aee20ffcc2a3f51eec7c45e2f0466d0aff20855f5577e0d752d03a519d140,17251.204909911678,0xa88800cd213da5ae406ce248380802bd53b47647,0x68a9857b0e540e5a800151d3e4a33037191a5dc4,in
0x77d06cbb077bf827dd1296db55a8c1c9700ec862,-,Eoa,138.67,0.00%,2018-11-13 02:57:32,0xf6e12913deccb5e1e45a1a80723417172bf293c222047836c4b5714a0dc430e4,47923.51,0x306b16a86776d9917883ba666ad0fc4b4310addf,0x77d06cbb077bf827dd1296db55a8c1c9700ec862,in
0x0ab50822485b4bc6f7910eb482f47cac2891dd12,-,Eoa,138.02,0.00%,2021-11-17 21:53:25,0xd7d3b876b84af8d2176ec1322c04b8239d7ae1ce230fc9a38208a4624816258f,357558.30381847214,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0ab50822485b4bc6f7910eb482f47cac2891dd12,in
0xa447b855719c3114545b10b29aabcc4955f99d67,-,Eoa,138.02,0.00%,2024-08-07 04:54:59,0xe4bff6f1c1a610b9fcfde4115732018656f84174dbef75e23b9cffb90deaeb69,12222.696941,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xa447b855719c3114545b10b29aabcc4955f99d67,in
0x6a02f83cda58676da4898dc3ece55cb04bdf3604,-,Eoa,137.86,0.00%,2022-09-21 23:49:47,0xfa4cc81e86a06dca7c3286fb29dcb468151d7b953300c43ee331375098ab1b91,25904.6,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,0x6a02f83cda58676da4898dc3ece55cb04bdf3604,in
0x15a28143497dad2c24302baa58ee0cf4447db8f7,-,Eoa,137.85,0.00%,2023-05-04 02:47:23,0xccf0f5f6b8d897106355825092d4ec06294ba992b434e32f600d96ea6b27a82b,15542.76,0x15a28143497dad2c24302baa58ee0cf4447db8f7,0x74de5d4fcbf63e00296fd95d33236b9794016631,out
0x171ef8b34edafce5bbe9680f24b65144114713fe,-,Eoa,137.25,0.00%,2024-08-05 01:34:11,0x3244d5bd431ab9b5adfe5c015af1450a85510586a5be1dba7e5234e18a6119db,434044.6658839848,0x171ef8b34edafce5bbe9680f24b65144114713fe,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0x8458dd646fb382ce09f6d4ec82ac42f6d8e0cb2a,-,Eoa,137.20,0.00%,2023-12-31 02:41:47,0x3eb419e6796ecb6d73204c8403b37ff1ba5f5108c292c1e46b6cb1edaaca95f7,233933.25470111202,0x8eb8a3b98659cce290402893d0123abb75e3ab28,0x8458dd646fb382ce09f6d4ec82ac42f6d8e0cb2a,in
0x8a8feacc614fa4b59cc2501f680c28e98e57bd14,-,Eoa,137.02,0.00%,2024-08-05 13:22:47,0xa3484e4f8d75bfdd01f46f32fd30076436d485558684566bc1b0edeb2498a467,323807.5,0x8a8feacc614fa4b59cc2501f680c28e98e57bd14,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,out
0x18af8abb449b7b31590628ff10b9535ec142651d,-,Eoa,136.60,0.00%,2021-02-15 22:39:06,0x75d64581a0f4b7249db395ca2e597efb553bf3d77f0d78c187eaab5adf67ed5f,191810.94959625922,0x3756278972c039b780fabc69ce9e02771e78ca15,0x18af8abb449b7b31590628ff10b9535ec142651d,in
0xa19046129f98f288b5c721e42f3b9fda96a2daea,-,Eoa,135.00,0.00%,2023-03-23 08:02:59,0xa8e147ef0d3b3001101dfe215d867aca252f1929f2e1b4ce9a996dd4a53e8b33,349712.1,0x1111111254eeb25477b68fb85ed929f73a960582,0xa19046129f98f288b5c721e42f3b9fda96a2daea,in
0xa6e9d6229543b82cf963bd4ea5039b4a4acf9c38,-,Eoa,134.59,0.00%,,,0.0,,,
0xd383447f32cf60c93581a92e6a15e0b0242e2dbe,-,Eoa,134.38,0.00%,2022-06-08 11:07:26,0x8f06fe7b8b4435a0e0f360ed4f39ad44d3cf857e0065e57aa6f58f7e351ad7d0,348106.0148,0xe7aa92f4fae1a0a5c6cd16b3c734910c97b4f6d7,0xd383447f32cf60c93581a92e6a15e0b0242e2dbe,in
0xd39f6344c2a59d9b66093a6fe29dac2dfaf4b50f,-,Eoa,133.61,0.00%,2022-02-21 14:06:16,0x8887bafc566f21e1f2ea672e14dafa8430d855d917ae85862a89e7571eeb3a06,94033.69799999999,0x47a946d158744e0bd898c731f9af3c39e333dccb,0xd39f6344c2a59d9b66093a6fe29dac2dfaf4b50f,in
0xf835c48f9cb5939bdcc1d723af576352d922f3bd,-,Eoa,132.89,0.00%,2022-01-22 06:37:56,0xe031562669922d51c05452a96b9232a6e4ae6087d00bad31b1a7b8ad15d7871a,12133.55635315552,0x0a8e31bb5d8f5b3ff2168a68ebddd095c663fdf3,0xf835c48f9cb5939bdcc1d723af576352d922f3bd,in
0x7093f8979a945bcdc52284027929defa99977671,-,Eoa,131.58,0.00%,2022-07-19 13:34:11,0x1e07d967eec659ad98d6c281757cdddf81ecc7d2d5a69ab0d26c92d034f9c589,76532.75209307522,0x7093f8979a945bcdc52284027929defa99977671,0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef,out
0xfda56cbd86e5576745495839fa925b90638cdd1a,-,Eoa,130.90,0.00%,2022-11-17 15:27:59,0xd2ae7396983b9f105b8723edccee3907cdf8ff85f2bb3c6266a5502f9bb02f90,339106.7596367896,0xf93fbf159466f1e7d9f24278107315893f292d01,0xfda56cbd86e5576745495839fa925b90638cdd1a,in
0xd142c9cfe2f0bef4c14594358fb65aee1b726d2c,-,Eoa,130.61,0.00%,2022-06-21 11:35:43,0x33136cbc20fb7e9c03bc2cb6ab255ac1951dfa0add9d55e71b3866e9bb84251d,259046.0,0xfc78f8e1af80a3bf5a1783bb59ed2d1b10f78ca9,0xd142c9cfe2f0bef4c14594358fb65aee1b726d2c,in
0x86ed1df56c5592d5eb488e97bde8cf981315444a,-,Eoa,130.49,0.00%,2024-06-18 12:46:47,0x397c78d07df1c3bcd163ffa7e14ceca85c8253a6c4aaff7fc4f7a300b92741d3,25904.6,0x86ed1df56c5592d5eb488e97bde8cf981315444a,0x7fb6123f947dff6bd83f2f7a05fa35367abb7ced,out
0x32c8d674e5012e2c2f1fcd82ec650635d137c5c6,-,Eoa,130.20,0.00%,2023-12-23 10:57:47,0x87ed8dbc24da3f4986f306551bcd14ebf6413d503c315dd21705506a6a4f2cb8,25904.6,0x32c8d674e5012e2c2f1fcd82ec650635d137c5c6,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0xceac353a508f8db8b353707c2f2b52b01f6c420f,-,Eoa,130.00,0.00%,2022-01-15 08:47:53,0xbad0520e70cc2d72a0c254fe21359a0f8c8b40ffdf70f47a705c049a0db74d03,336759.8,0x48a6bbe6e5a2663eb8a7911f8886e21f2718194f,0xceac353a508f8db8b353707c2f2b52b01f6c420f,in
0x40895b2578041a5c284cd3b49b332d3aadf7162e,-,Eoa,127.74,0.00%,,,0.0,,,
0x3c00e5fa53e1e36bfa765586c6be660ae805dc13,-,Eoa,127.58,0.00%,2022-11-15 12:23:47,0x277809b54aa14ca0e62fb8519efc2cc97f5fc5c583e618b2efd64cca288f91e2,74405.20029278239,0xc563c201fd129d0851ad03759f260c210c02780b,0x3c00e5fa53e1e36bfa765586c6be660ae805dc13,in
0x46c9ff6740dccb6d3761f01a87aea8676707813f,-,Eoa,126.73,0.00%,2023-06-22 22:15:59,0xf412cc94a7930083049b7ba8cc6733f2cf4bcc1e0aac440d46cedd7bcf211c50,91054.669,0xce841f783dc6d9df256af36b1cf6b3a52aa57cdc,0x46c9ff6740dccb6d3761f01a87aea8676707813f,in
0xe19eeef2431194a9e6d1822ecb5bea42cb5a8a9f,-,Eoa,125.31,0.00%,2024-07-29 17:14:59,0x8e8f5f52812be72101dd58b49c33b6ca3813df9569fba01fede7cc0cd22e7247,323807.5,0xe19eeef2431194a9e6d1822ecb5bea42cb5a8a9f,0x04b28ccf37828978140643525961d20099e63668,out
0x6d64492e2b90f25f8db3033942560377e166ab99,-,Eoa,125.03,0.00%,2023-03-11 04:21:47,0x19a2a33765ca15573932810afc5e49ac009e0676c6c2d3e64799aa79ddd20cca,290131.52,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x6d64492e2b90f25f8db3033942560377e166ab99,in
0xc570f70660bcfa5547f7dd7d5a71e6cdda2b643b,-,Eoa,124.95,0.00%,2024-01-18 17:17:59,0xceb966a2bab0b734cdd797c5bf5cac5696270454b9f0477090d2f58c22eba05d,501341.826594,0xc570f70660bcfa5547f7dd7d5a71e6cdda2b643b,0xba6e9102c5578a0eca3d6bf57ca3c2b7432b731c,out
0xc75695fb95aeaec5e8f8faf906ee1e1be4e646a3,-,Eoa,124.91,0.00%,2022-06-16 01:09:09,0x06723066d25a2cdabbeab6500e1eb9d8be5f167bcf49cf68edd12b4728ce5d2a,118947.58707169461,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc75695fb95aeaec5e8f8faf906ee1e1be4e646a3,in
0xe91c300be1bcf91fbe15b972e735cce2c7e15877,-,Eoa,124.82,0.00%,2022-01-08 21:04:45,0x3545933fc5e23f8d3ee6a3c3cc7bc9ec052b37dd1582a77fff109bbd12586369,328539.1125162645,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xe91c300be1bcf91fbe15b972e735cce2c7e15877,in
0xc8ef9ca7ef1f15ebe3d95c4bffa2693f97dadd10,-,Eoa,123.00,0.00%,2024-05-21 18:58:23,0xb7e5daf43b5050355fafb64746551a6cea98280e545d3718ea618e39c27a2b06,33675.98,0xc8ef9ca7ef1f15ebe3d95c4bffa2693f97dadd10,0x605ac04c77b70ef58509a5b61cadbe2c11069999,out
0x14964f90c2af0ba725545cfdd5a9daec99f89f81,-,Eoa,121.35,0.00%,2024-08-05 04:30:35,0x97753c90a873162ce954728aa86f260b0bdd91750d0e62568b6db4c78bdc11c9,27438.76417183973,0x5b93d80da1a359340d1f339fb574bdc56763f995,0x14964f90c2af0ba725545cfdd5a9daec99f89f81,in
0xb835f812d6b3e112975b2fb2ef3755958ef57f8c,-,Eoa,120.80,0.00%,2024-04-09 18:48:35,0x8636623bc2e7e5ba35febbe569e9c228047be26775dd1fef00a34021a1848abf,15542.76,0xb835f812d6b3e112975b2fb2ef3755958ef57f8c,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,out
0x40af4db8b013da2c9915ace9f408b564f584839d,-,Eoa,120.43,0.00%,2024-08-09 16:41:59,0x25d8567a4b7119570c926a9bf20b9eb688c436119580e896125c9ef9690b1b4f,30530.33432409518,0x3b960e47784150f5a63777201ee2b15253d713e8,0x40af4db8b013da2c9915ace9f408b564f584839d,in
0x35ed163479cbd7db9bb8a7adbcb680f368a89501,wmapan.eth,Eoa,120.01,0.00%,2024-08-01 17:49:35,0x3eb0b2c92887156baf2ab598738e9ba73df3f245331413785007020980f60645,308264.74,0x35ed163479cbd7db9bb8a7adbcb680f368a89501,0x2338b8f3673803b7103b898c2f87ea65e93ada6f,out
0xe4f5058d3b9fb5229e5568cfbbc2b9754f85984f,-,Eoa,120.00,0.00%,2024-07-23 06:08:35,0x4cda102c24f2fd144e78b6d3d88d2c400cb9448b7293e36759be329d13940aee,310855.2,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db,0xe4f5058d3b9fb5229e5568cfbbc2b9754f85984f,in
0x907ae5a8eaa88c5ee3b8545b9039a70d7067553f,-,Eoa,119.63,0.00%,2024-08-14 06:15:35,0xa92e6fc6d369b7bb397b00296702375a3691ef974123961534dfb02adb3d5c33,11418.121021893805,0x5c6919b79fac1c3555675ae59a9ac2484f3972f5,0x907ae5a8eaa88c5ee3b8545b9039a70d7067553f,in
0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,reasonablysizedwallet.eth,Eoa,119.07,0.00%,2024-02-19 07:11:11,0x2c0a85e5dd673fd3015bff514c7dd6bb5d684e4ba000dc2ebcb32b1dfb0ea180,296512.4676890345,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,in
0xe0594cac9a1a41e10b4136fbcd818dd5060070ca,-,Eoa,118.59,0.00%,2024-08-05 06:49:47,0x622306cf81792154c1dde7122d6d06caef2f9cff96cb0b6edd4c868405a41618,51809.2,0xe0594cac9a1a41e10b4136fbcd818dd5060070ca,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0x3a679beb5f2945f73af55a69e73117dc74de7f5f,-,Eoa,117.73,0.00%,2022-06-28 16:20:35,0x27b3b2a85d3e4a8f104b8ca3891b5d0b902ff23fdc545fa050c3fdc9ed81cc75,304360.86123361276,0xe78388b4ce79068e89bf8aa7f218ef6b9ab0e9d0,0x3a679beb5f2945f73af55a69e73117dc74de7f5f,in
0xdab9ea172e9c90019b65095da811c75006e1ff27,-,Eoa,116.63,0.00%,2023-04-20 13:37:23,0x2c4f7548e54163d347597b19133160dd6b4f58f213fabccdad1abc15a93ca625,302129.48370763194,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,0xdab9ea172e9c90019b65095da811c75006e1ff27,in
0x81d3553afae0aeaf901f3e64e3dbc7d012ce46f4,-,Eoa,116.45,0.00%,2024-02-07 04:22:23,0xa94963f77326aaa9d5b975d52e743ded4e2d9e469e18a6ec3d43be85a0c0a610,94428.83623880215,0x6c1a1dc92d6f7fbbbd2888ed9e7e94b09f32c503,0x81d3553afae0aeaf901f3e64e3dbc7d012ce46f4,in
0xf6b5342f3da0ccabd08d34085501b7fd8cc9976d,-,Eoa,114.85,0.00%,2024-08-12 13:24:59,0x6bdfc15a048793acba20b703a29c6cb7288ce180aa6a56aec96b9c337d8ef3b2,13144.222430949834,0x5aea97b6b539f8649edc53497444c07b3a7e365f,0xf6b5342f3da0ccabd08d34085501b7fd8cc9976d,in
