Address,Address Tag,Type,Token Balance
0x172fcd41e0913e95784454622d1c3724f546f849,PancakeSwap V3,Dex,"86,621,989.58"
0x36696169c63e42cd08ce11f5deebbcebae652050,PancakeSwap V3,Dex,"83,465,103.49"
0x92b7807bf19b7dddf89b706143896d05228f3121,PancakeSwap V3,Dex,"29,607,977.89"
0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1,PancakeSwap V3,Dex,"18,136,237.19"
0x46cf1cf8c69595804ba91dfdd8d6b960c9b0a7c4,PancakeSwap V3,Dex,"17,517,934.51"
0x4f3126d5de26413abdcf6948943fb9d0847d9818,PancakeSwap V3,Dex,"16,869,058.62"
0x4f31fa980a675570939b737ebdde0471a4be40eb,PancakeSwap V3,Dex,"15,411,268.94"
0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,Pancake LPs (Cake-LP),Dex,"12,738,091.36"
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,PancakeSwap V3,Dex,"8,941,448.88"
0xd881d9d0e0767719701305c614903f555d589586,PancakeSwap V3,Dex,"8,349,817.01"
0x803036ac78752ef599ec75c500ac8b0ac0be67df,PancakeSwap V3,Dex,"8,314,486.02"
0x09cb618bf5ef305fadfd2c8fc0c26eecf8c6d5fd,MDEX LP Token (MDEX LP),Dex,"7,193,495.39"
0x876724293b54619870a48353f91631354f3ba705,Pancake LPs (Cake-LP),Dex,"6,852,687.69"
0x892e4c0ca1e82625c45c43d72f7f828b50ea2eb3,Pancake LPs (Cake-LP),Dex,"6,576,646.43"
0x1b6f2d3844c6ae7d56ceb3c3643b9060ba28feb0,ApolloX,Dex,"5,364,692.62"
0x7efaef62fddcca950418312c6c91aef321375a00,Pancake LPs (Cake-LP),Dex,"4,127,003.56"
0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,PancakeSwap V3,Dex,"4,113,340.36"
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap v5: Augustus Swapper,Dex,"3,489,285.88"
0xb51f9508b88f0868ae14e74c5d7d1f34e2f419c1,Pancake LPs (Cake-LP),Dex,"3,402,895.85"
0xbe60d4c4250438344bec816ec2dec99925deb4c7,DODO,Dex,"3,343,529.76"
0x556b9306565093c855aea9ae92a594704c2cd59e,PancakeSwap V3,Dex,"2,993,978.66"
0x8a505ed4048ca5eafac5c092b036f1b0e38b447f,Pancake LPs (Cake-LP),Dex,"2,981,680.79"
0x5cf01b9519af45d4e6eb17b668f11ca182290e10,Pancake LPs (Cake-LP),Dex,"2,734,228.77"
0x4f95fe57bea74b7f642cf9c097311959b9b988f7,Wombat Tether USD Asset (LP-USDT),Dex,"2,294,718.69"
0x63b30de1a998e9e64fd58a21f68d323b9bcd8f85,Biswap LPs (BSW-LP),Dex,"2,182,416.19"
0x52672c173fa7f00d921437708927bfe9bb8892f5,Pancake LPs (Cake-LP),Dex,"1,919,227.46"
0xfcc49d9d129b74af586c92678d374108bba30fcf,Pancake LPs (Cake-LP),Dex,"1,850,519.35"
0x3a667100753cfb7538208af98cb472f65f10da87,Nomiswap stable LPs (NMX-SLP-USDT-BUSD),Dex,"1,848,002.97"
0xbe46815e0f0123ad626b82a0166eaa32274104f5,Pancake LPs (Cake-LP),Dex,"1,822,255.71"
0xdb6f1920a889355780af7570773609bd8cb1f498,0x,Dex,"1,808,335.44"
0xc13c85b5cd99ac224e9c192d9d06a38bfd31b464,Pancake LPs (Cake-LP),Dex,"1,709,281.15"
0xb3db5f4f4dbdb6d75aa7c2dce23ecd2d1b557a54,Pancake LPs (Cake-LP),Dex,"1,688,615.84"
0xa75c7eef342fc4c024253aa912f92c8f4c0401b0,Pancake LPs (Cake-LP),Dex,"1,620,836.61"
0x27795f5310232b241934ab4e1ec520d17a8b16b9,Pancake LPs (Cake-LP),Dex,"1,603,500.33"
0xa987f0b7098585c735cd943ee07544a84e923d1d,Biswap LPs (BSW-LP),Dex,"1,456,135.30"
0x0082792bee5aea77c15c6af53fffee6125540376,Pancake LPs (Cake-LP),Dex,"1,328,648.90"
0x4ea053cdc6c47e4db91aa6d34be93777ff18c642,Pancake LPs (Cake-LP),Dex,"1,218,434.84"
0xa39af17ce4a8eb807e076805da1e2b8ea7d0755b,Pancake LPs (Cake-LP),Dex,"1,190,756.07"
0xeca19f3079009b7dfa626313e74c807d05bd8603,Pancake LPs (Cake-LP),Dex,"1,186,967.58"
0xe2972bcc1d9baa49c4fc04ce28df7e21b04f34aa,Pancake LPs (Cake-LP),Dex,"1,186,688.92"
0x176b3cbfe6033a45a293808ad9390932d98ce927,Pancake LPs (Cake-LP),Dex,"1,149,836.41"
0xcc7a9b5e0b20f1363a79544c2ef84ce7bf50ab57,Pancake LPs (Cake-LP),Dex,"1,125,280.68"
0x2b948b5d3ebe9f463b29280fc03ebcb82db1072f,Pancake LPs (Cake-LP),Dex,"1,112,550.45"
0x531febfeb9a61d948c384acfbe6dcc51057aea7e,Pancake LPs (Cake-LP),Dex,"1,012,503.60"
0xaa3b6da901e42995e604ef83b160dd396f8c2b2d,Pancake LPs (Cake-LP),Dex,"1,010,734.72"
0x8f8dd7db1bda5ed3da8c9daf3bfa471c12d58486,DODO,Dex,"984,740.48"
0x8542ac3183afcb047955907923b9c16c6227905d,Pancake LPs (Cake-LP),Dex,"966,772.78"
0x7ef0841e1c4854a02ba08a1d9e69f3d1e3533dcc,Pancake LPs (Cake-LP),Dex,"923,681.13"
0xa4b318399675235537d3db99b4ff06f30e215b5d,Pancake LPs (Cake-LP),Dex,"919,027.67"
0x1c1c72e692ba3bae83309e3b8e59414efb01de31,Pancake LPs (Cake-LP),Dex,"893,753.10"
0x12e79eb21dcc5852f9c6ac1736d977312925da33,PancakeSwap V3,Dex,"872,217.51"
0x9e403d9a27f2fe0eb08931704347ab511ebb5130,Pancake LPs (Cake-LP),Dex,"809,276.97"
0xe0625903565bfcdd738b7ab9b156cb14dc9977b3,Biswap LPs (BSW-LP),Dex,"800,526.11"
0xad3597c75186860b6714a034255c8d1cbdeb456f,Pancake LPs (Cake-LP),Dex,"787,653.71"
0x400db103af7a0403c9ab014b2b73702b89f6b4b7,Pancake LPs (Cake-LP),Dex,"765,873.84"
0x721cfef7a23f7794f361d57b0212a7a15fd61ad1,Pancake LPs (Cake-LP),Dex,"757,079.41"
0x6425bc30d0751af5181fc74a50e760b0e4a19811,PancakeSwap V3,Dex,"744,367.56"
0x8840c6252e2e86e545defb6da98b2a0e26d8c1ba,Biswap LPs (BSW-LP),Dex,"731,077.34"
0xbe356455913e190ec1c33d883d55b1841f051016,PancakeSwap V3,Dex,"729,301.24"
0x027dbda2573edcd0d6dae1d91d802969189ff6dc,Pancake LPs (Cake-LP),Dex,"719,827.55"
0x9535a3fd02849e9798e741c5cc0ff023cf809fe0,Pancake LPs (Cake-LP),Dex,"708,749.11"
0x0b2a5404b97c792a4c7b4ca7a3ae04fdbb2c2b1a,PancakeSwap V3,Dex,"708,648.94"
0x7ba30c5d31af4e1d14cd2de2a7ebb1a14c00ef7c,Pancake LPs (Cake-LP),Dex,"700,355.59"
0x87acdd212404150fd814565d591a24b0312c9e23,Pancake LPs (Cake-LP),Dex,"668,494.62"
0x03dfea5f8fa96e23a4bec6834afff09b0eab90ae,Pancake LPs (Cake-LP),Dex,"664,788.06"
0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,Pancake V3 Positions NFT-V1 (PCS-V3-POS),Dex,"656,209.66"
0xf366696df61171b9832d4746309d38e20c9a09be,Pancake LPs (Cake-LP),Dex,"650,676.89"
0xec6557348085aa57c72514d67070dc863c0a5a8c,Pancake LPs (Cake-LP),Dex,"638,296.68"
0x7963ae03e86190ed1e6c985536699ef0df6cc9a0,Pancake LPs (Cake-LP),Dex,"637,062.89"
0x31358d8e902b0ce00f0eec16d0a7790a766581e1,Pancake LPs (Cake-LP),Dex,"631,722.65"
0x660b571d34b91bc4c2fffbf8957ad50b5fac56f4,PancakeSwap V3,Dex,"624,393.41"
0xc192b478c8b78b54e70dedacdb43230a2d8ea41f,Pancake LPs (Cake-LP),Dex,"622,112.93"
0x2b30c317cedfb554ec525f85e79538d59970beb0,Biswap LPs (BSW-LP),Dex,"609,072.85"
0xa8a00390645a5821a381b8cf0603f740dd6ff6d0,Pancake LPs (Cake-LP),Dex,"606,934.35"
0x4c7cc204b04f5f3f1891db3f4af89895aec53c26,Pancake LPs (Cake-LP),Dex,"604,936.32"
0x1483767e665b3591677fd49f724bf7430c18bf83,Biswap LPs (BSW-LP),Dex,"591,971.69"
